3038 600
 2800.00   1738.00    321     69
 2800.00   1781.00    321     84
 2799.00   1820.00    321     63
 2800.00   1856.00    321     51
 2760.00   1506.00    321     99
 2760.00   1543.00    321      2
 2763.00   1586.00    321     43
 2761.00   1621.00    321     22
 2761.00   1659.00    321     52
 2761.00   1698.00    321     17
 2762.00   1737.00    321      4
 2761.00   1775.00    321     26
 2762.00   1821.00    321     37
 2762.00   1853.00    321     68
 2800.00   2067.00    321     18
 2798.00   2102.00    321     27
 2799.00   2143.00    321     73
 2801.00   2183.00    321     46
 2800.00   2221.00    321     55
 2801.00   2262.00    321     79
 2800.00   2299.00    321     43
 2800.00   2337.00    321     64
 2801.00   2376.00    321     40
 2800.00   2414.00    321     91
 2760.00   2066.00    321     22
 2760.00   2105.00    321     38
 2761.00   2144.00    321     31
 2761.00   2184.00    321     61
 2763.00   2222.00    321     38
 2760.00   2259.00    321     14
 2761.00   2297.00    321     70
 2760.00   2338.00    321     86
 2761.00   2372.00    321     85
 2800.00   2411.00    321     22
 2800.00   2491.00    321     76
 2772.00   2512.00    321     71
 2732.00   2491.00    321     45
 2788.00   2167.00    321     86
 2762.00   2676.00    321     68
 2732.00   2618.00    321     39
 2761.00   2903.00    321     45
 2761.00   2983.00    321     34
 2799.00   3041.00    321     81
 2800.00   3083.00    321     65
 2799.00   3117.00    321     73
 2799.00   3085.00    321     78
 2799.00   3195.00    321     48
 2798.00   3234.00    321     39
 2799.00   3274.00    321     69
 2798.00   3312.00    321      7
 2798.00   3350.00    321     27
 2797.00   3389.00    321     50
 2799.00   3427.00    321     53
 2800.00   3464.00    321     56
 2864.00   3474.00    321     17
 2865.00   3515.00    321     23
 2798.00   3563.00    321     51
 2798.00   3796.00    321     64
 2797.00   3794.00    321     83
 2698.00     39.00    321      5
 2697.00    116.00    321     70
 2716.00    191.00    321     86
 2696.00    540.00    321     46
 2704.00   1437.00    321     61
 2704.00   1583.00    321     65
 2703.00   1680.00    321     11
 2694.00   2221.00    321     54
 2704.00   2317.00    321     86
 2714.00   2345.00    321     70
 2733.00   2374.00    321     76
 2720.00   3100.00    321     50
 2721.00   3147.00    321     18
 2752.00   3198.00    321     95
 2712.00   3194.00    321     11
 2683.00   3196.00    321     85
 2642.00   3195.00    321     56
 2763.00   3292.00    321     67
 2761.00   3332.00    321     51
 2761.00   3369.00    321     67
 2760.00   3409.00    321     46
 2732.00   3467.00    321     57
 2701.00   3621.00    321     14
 2699.00   3852.00    321     57
 2781.00   3940.00    321     95
 2701.00   3940.00    321     94
 2623.00   3945.00    321     10
 2621.00     -5.00    321     46
 2744.00     18.00    321     17
 2649.00     25.00    321     36
 2609.00     48.00    321      6
 2659.00     94.00    321     26
 2658.00    134.00    321     69
 2659.00    171.00    321     18
 2658.00    208.00    321     66
 2657.00    248.00    321     95
 2660.00    285.00    321     62
 2659.00    325.00    321     83
 2659.00    368.00    321     19
 2545.00     92.00    321     62
 2543.00    131.00    321     19
 2543.00    170.00    321     29
 2541.00    212.00    321     48
 2538.00    248.00    321     28
 2544.00    288.00    321     13
 2541.00    246.00    321     30
 2541.00    362.00    321     13
 2571.00    270.00    321     32
 2571.00    325.00    321     43
 2485.00     36.00    321     32
 2524.00     54.00    321     52
 2494.00    249.00    321      1
 2590.00    393.00    321     41
 2641.00    411.00    321     97
 2659.00    441.00    321     40
 2660.00    500.00    321     83
 2660.00    538.00    321     18
 2658.00    577.00    321     13
 2659.00    618.00    321     49
 2660.00    656.00    321     42
 2661.00    701.00    321     84
 2658.00    733.00    321     75
 2659.00    772.00    321     54
 2582.00    439.00    321     95
 2592.00    521.00    321     25
 2581.00    770.00    321     39
 2543.00    497.00    321     50
 2542.00    536.00    321      6
 2543.00    579.00    321     23
 2542.00    615.00    321     13
 2542.00    657.00    321     57
 2543.00    691.00    321     74
 2543.00    734.00    321     86
 2541.00    771.00    321     30
 2542.00    808.00    321      9
 2543.00    847.00    321     29
 2540.00    877.00    321     18
 2617.00    847.00    321     79
 2620.00    916.00    321     88
 2570.00   1004.00    321     42
 2529.00   1003.00    321     59
 2656.00   1042.00    321      2
 2658.00   1082.00    321     40
 2656.00   1118.00    321     32
 2657.00   1159.00    321     90
 2656.00   1200.00    321     44
 2657.00   1236.00    321     37
 2657.00   1272.00    321     83
 2657.00   1314.00    321     79
 2616.00   1137.00    321     11
 2617.00   1195.00    321     99
 2624.00   1273.00    321     87
 2598.00   1314.00    321    100
 2558.00   1214.00    321     96
 2542.00   1040.00    321     42
 2540.00   1079.00    321     36
 2541.00   1121.00    321     70
 2540.00   1156.00    321     44
 2539.00   1195.00    321     29
 2539.00   1231.00    321     92
 2540.00   1272.00    321     44
 2540.00   1311.00    321     99
 2501.00   1342.00    321     86
 2540.00   1358.00    321      7
 2540.00   1398.00    321     60
 2512.00   1436.00    321      2
 2628.00   1435.00    321     64
 2643.00   1484.00    321     47
 2667.00   1524.00    321    100
 2666.00   1560.00    321     69
 2665.00   1601.00    321     59
 2667.00   1640.00    321     15
 2665.00   1679.00    321     58
 2665.00   1728.00    321     96
 2666.00   1755.00    321     40
 2666.00   1794.00    321     37
 2665.00   1836.00    321     31
 2667.00   1873.00    321     58
 2646.00   1486.00    321      4
 2617.00   1525.00    321     79
 2628.00   1715.00    321     59
 2618.00   1756.00    321      7
 2548.00   1524.00    321     42
 2550.00   1561.00    321     80
 2552.00   1600.00    321     86
 2550.00   1640.00    321     30
 2550.00   1677.00    321     55
 2551.00   1717.00    321     67
 2551.00   1756.00    321     83
 2551.00   1798.00    321     94
 2549.00   1832.00    321     28
 2550.00   1874.00    321     23
 2579.00   1893.00    321     31
 2665.00   1935.00    321     80
 2647.00   1991.00    321     78
 2667.00   2025.00    321     88
 2667.00   2064.00    321     27
 2667.00   2104.00    321     89
 2665.00   2139.00    321     13
 2666.00   2178.00    321     96
 2665.00   2220.00    321     27
 2665.00   2254.00    321      1
 2548.00   2258.00    321     67
 2549.00   2218.00    321     27
 2549.00   2180.00    321     18
 2550.00   2141.00    321     51
 2549.00   2103.00    321     40
 2548.00   2064.00    321     84
 2548.00   2025.00    321      7
 2538.00   1987.00    321    100
 2590.00   2333.00    321     90
 2666.00   2328.00    321     37
 2667.00   2394.00    321     92
 2667.00   2432.00    321     38
 2666.00   2470.00    321     62
 2666.00   2508.00    321     20
 2665.00   2550.00    321     64
 2665.00   2586.00    321     73
 2666.00   2626.00    321     52
 2549.00   2393.00    321     85
 2548.00   2431.00    321      4
 2549.00   2473.00    321     32
 2548.00   2512.00    321     31
 2546.00   2548.00    321     32
 2550.00   2591.00    321     98
 2548.00   2627.00    321     37
 2687.00   2716.00    321     20
 2686.00   2868.00    321     87
 2647.00   2711.00    321     73
 2645.00   2866.00    321     50
 2643.00   2906.00    321     56
 2645.00   2984.00    321     54
 2604.00   2905.00    321     43
 2605.00   3109.00    321     38
 2605.00   3136.00    321     64
 2606.00   3290.00    321     26
 2606.00   3333.00    321     70
 2606.00   3368.00    321     18
 2604.00   3410.00    321     24
 2568.00   3037.00    321      1
 2568.00   3079.00    321     34
 2568.00   3119.00    321     97
 2567.00   3157.00    321     87
 2566.00   3195.00    321     95
 2567.00   3234.00    321     40
 2568.00   3274.00    321     23
 2566.00   3310.00    321     72
 2568.00   3350.00    321     60
 2566.00   3386.00    321     96
 2567.00   3428.00    321     26
 2568.00   3466.00    321     78
 2352.00     89.00    321     95
 2348.00    125.00    321     57
 2349.00    168.00    321     86
 2349.00    208.00    321     22
 2350.00    244.00    321     11
 2349.00    286.00    321     28
 2350.00    322.00    321     13
 2400.00    333.00    321     13
 2466.00    323.00    321     15
 2406.00    207.00    321     65
 2378.00    168.00    321     33
 2417.00    130.00    321     52
 2397.00     70.00    321     87
 2468.00    283.00    321     64
 2467.00    242.00    321     13
 2494.00    245.00    321     82
 2467.00    208.00    321     39
 2462.00    168.00    321     34
 2465.00    129.00    321     38
 2465.00     90.00    321     39
 2421.00    383.00    321      8
 2377.00    449.00    321     97
 2458.00    392.00    321     78
 2468.00    467.00    321      2
 2507.00    561.00    321     38
 2351.00    534.00    321     46
 2352.00    574.00    321      3
 2350.00    614.00    321     16
 2350.00    652.00    321     49
 2352.00    691.00    321     49
 2350.00    727.00    321     88
 2351.00    768.00    321     89
 2467.00    765.00    321     79
 2466.00    729.00    321     58
 2466.00    692.00    321     41
 2466.00    649.00    321     48
 2466.00    613.00    321      8
 2466.00    574.00    321     77
 2467.00    540.00    321     88
 2513.00    572.00    321     37
 2350.00    827.00    321     28
 2418.00    836.00    321     27
 2438.00    875.00    321      3
 2475.00    833.00    321     93
 2495.00    941.00    321     24
 2388.00    942.00    321     75
 2348.00    940.00    321     61
 2475.00   1008.00    321     68
 2466.00   1038.00    321     72
 2351.00   1040.00    321     55
 2350.00   1075.00    321     66
 2349.00   1114.00    321     66
 2347.00   1152.00    321     21
 2349.00   1192.00    321     86
 2349.00   1232.00    321      6
 2348.00   1270.00    321     56
 2348.00   1307.00    321     27
 2388.00   1209.00    321     82
 2408.00   1116.00    321     97
 2468.00   1310.00    321     34
 2466.00   1269.00    321     29
 2465.00   1232.00    321     63
 2484.00   1212.00    321     60
 2465.00   1190.00    321     21
 2465.00   1158.00    321     94
 2462.00   1112.00    321     43
 2466.00   1075.00    321     24
 2367.00   1354.00    321     17
 2380.00   1433.00    321     35
 2338.00   1452.00    321     73
 2415.00   1482.00    321     75
 2436.00   1431.00    321     19
 2425.00   1394.00    321     89
 2426.00   1358.00    321     39
 2465.00   1471.00    321     39
 2473.00   1373.00    321     69
 2321.00   1522.00    321     85
 2320.00   1557.00    321     34
 2320.00   1598.00    321     14
 2318.00   1638.00    321     15
 2320.00   1673.00    321     68
 2321.00   1717.00    321     27
 2322.00   1755.00    321      7
 2321.00   1794.00    321     45
 2321.00   1832.00    321     44
 2322.00   1872.00    321      3
 2349.00   1831.00    321     46
 2377.00   1870.00    321     17
 2378.00   1830.00    321     60
 2378.00   1789.00    321     37
 2378.00   1752.00    321     81
 2378.00   1714.00    321     61
 2377.00   1679.00    321     65
 2376.00   1637.00    321     83
 2378.00   1597.00    321     77
 2378.00   1558.00    321     25
 2380.00   1524.00    321     40
 2525.00   1880.00    321      5
 2493.00   1868.00    321     20
 2495.00   1830.00    321     71
 2493.00   1791.00    321     60
 2492.00   1753.00    321     16
 2493.00   1714.00    321     89
 2491.00   1676.00    321     69
 2492.00   1634.00    321      4
 2493.00   1601.00    321     70
 2494.00   1559.00    321     10
 2494.00   1349.00    321     30
 2378.00   2022.00    321     51
 2379.00   2059.00    321     39
 2377.00   2099.00    321     77
 2379.00   2137.00    321     62
 2377.00   2177.00    321     82
 2379.00   2218.00    321      4
 2379.00   2254.00    321     88
 2454.00   2041.00    321     15
 2474.00   1953.00    321     77
 2495.00   2288.00    321     47
 2493.00   2255.00    321     29
 2494.00   2218.00    321     33
 2491.00   2176.00    321     18
 2492.00   2138.00    321     21
 2493.00   2100.00    321     80
 2493.00   2061.00    321     66
 2495.00   2022.00    321     17
 2377.00   2388.00    321     55
 2378.00   2425.00    321     76
 2377.00   2468.00    321     30
 2376.00   2501.00    321     61
 2377.00   2547.00    321     91
 2379.00   2586.00    321     60
 2378.00   2624.00    321     80
 2378.00   2663.00    321     79
 2406.00   2428.00    321     11
 2437.00   2505.00    321     47
 2448.00   2624.00    321      4
 2495.00   2665.00    321     92
 2495.00   2623.00    321     74
 2495.00   2585.00    321     63
 2493.00   2547.00    321     25
 2493.00   2506.00    321     60
 2495.00   2468.00    321     26
 2494.00   2429.00    321     85
 2494.00   2391.00    321     67
 2379.00   2749.00    321     80
 2377.00   2786.00    321     61
 2377.00   2825.00    321     17
 2375.00   2865.00    321     45
 2378.00   2903.00    321     76
 2376.00   2943.00    321     26
 2377.00   2981.00    321     55
 2446.00   2769.00    321     63
 2436.00   2729.00    321     21
 2529.00   2979.00    321     72
 2515.00   3013.00    321     69
 2494.00   2982.00    321     45
 2491.00   2942.00    321     37
 2491.00   2902.00    321     37
 2492.00   2865.00    321     28
 2492.00   2825.00    321     80
 2493.00   2786.00    321      9
 2493.00   2748.00    321      1
 2531.00   2827.00    321     65
 2531.00   2787.00    321     45
 2530.00   2710.00    321     12
 2376.00   3057.00    321      1
 2376.00   3095.00    321     64
 2376.00   3136.00    321     95
 2378.00   3175.00    321      8
 2377.00   3212.00    321     33
 2377.00   3251.00    321     34
 2375.00   3288.00    321      2
 2377.00   3328.00    321     77
 2378.00   3368.00    321     33
 2376.00   3408.00    321     79
 2424.00   3426.00    321     92
 2454.00   3444.00    321    100
 2494.00   3403.00    321     62
 2495.00   3368.00    321     87
 2493.00   3326.00    321     67
 2492.00   3286.00    321     61
 2493.00   3248.00    321     21
 2493.00   3210.00    321     25
 2493.00   3170.00    321     84
 2492.00   3127.00    321     33
 2494.00   3095.00    321     45
 2495.00   3059.00    321     77
 2390.00   3550.00    321     93
 2385.00   3695.00    321      5
 2504.00   3813.00    321     88
 2268.00   3813.00    321     37
 2150.00     91.00    321     66
 2150.00    129.00    321     80
 2149.00    165.00    321     59
 2147.00    209.00    321      2
 2149.00    244.00    321     98
 2147.00    282.00    321      6
 2149.00    323.00    321      2
 2179.00    243.00    321     93
 2191.00     66.00    321     56
 2228.00     76.00    321     57
 2227.00    108.00    321     78
 2218.00    303.00    321     76
 2240.00    341.00    321     68
 2267.00    325.00    321     26
 2268.00    282.00    321     73
 2326.00    306.00    321     62
 2267.00    243.00    321     21
 2302.00    223.00    321     60
 2265.00    203.00    321     24
 2305.00    188.00    321      9
 2264.00    167.00    321     44
 2267.00    127.00    321      8
 2265.00     87.00    321     14
 2303.00     72.00    321      6
 2111.00    428.00    321     15
 2111.00    466.00    321     93
 2187.00    426.00    321     16
 2246.00    486.00    321     11
 2266.00    464.00    321     35
 2317.00    468.00    321     89
 2229.00    406.00    321     72
 2150.00    534.00    321     44
 2149.00    573.00    321     25
 2147.00    611.00    321     42
 2144.00    651.00    321     82
 2150.00    691.00    321     56
 2148.00    728.00    321     30
 2148.00    848.00    321     71
 2128.00    807.00    321     34
 2178.00    611.00    321     53
 2188.00    642.00    321     16
 2225.00    515.00    321     48
 2225.00    555.00    321     66
 2233.00    728.00    321     93
 2303.00    767.00    321     64
 2267.00    767.00    321     27
 2266.00    730.00    321     67
 2303.00    709.00    321     43
 2265.00    689.00    321     48
 2312.00    650.00    321     86
 2266.00    651.00    321     53
 2267.00    615.00    321     12
 2262.00    571.00    321     37
 2266.00    534.00    321     20
 2130.00    803.00    321     63
 2167.00    848.00    321     71
 2245.00    843.00    321     62
 2286.00    885.00    321     51
 2167.00    921.00    321     54
 2136.00    939.00    321      4
 2149.00   1031.00    321     91
 2148.00   1063.00    321     89
 2147.00   1107.00    321     61
 2149.00   1143.00    321     89
 2145.00   1183.00    321     76
 2146.00   1219.00    321     79
 2146.00   1261.00    321     32
 2148.00   1300.00    321     34
 2148.00   1333.00    321      2
 2146.00   1377.00    321     70
 2195.00   1378.00    321     89
 2193.00   1221.00    321     28
 2206.00   1181.00    321     51
 2186.00   1142.00    321     35
 2206.00   1106.00    321      7
 2224.00   1066.00    321     71
 2265.00   1375.00    321     57
 2265.00   1339.00    321     87
 2261.00   1296.00    321     34
 2263.00   1260.00    321     93
 2264.00   1220.00    321     79
 2291.00   1221.00    321     79
 2263.00   1182.00    321     79
 2281.00   1164.00    321     75
 2264.00   1143.00    321     66
 2263.00   1104.00    321     59
 2261.00   1065.00    321     63
 2261.00   1026.00    321     87
 2253.00   1463.00    321     70
 2173.00   1462.00    321     98
 2146.00   1520.00    321     45
 2145.00   1558.00    321     35
 2147.00   1597.00    321     81
 2146.00   1635.00    321     93
 2144.00   1677.00    321     96
 2147.00   1716.00    321     46
 2145.00   1753.00    321     17
 2144.00   1793.00    321     46
 2147.00   1831.00    321      3
 2146.00   1870.00    321     56
 2204.00   1868.00    321      1
 2206.00   1830.00    321     94
 2205.00   1789.00    321     32
 2206.00   1753.00    321     75
 2205.00   1714.00    321     80
 2202.00   1673.00    321     47
 2204.00   1635.00    321     67
 2204.00   1596.00    321     85
 2203.00   1557.00    321     17
 2203.00   1521.00    321     44
 2251.00   1813.00    321     70
 2240.00   1558.00    321     56
 2252.00   1521.00    321     70
 2308.00   1966.00    321     83
 2310.00   1927.00    321     53
 2261.00   1922.00    321     31
 2194.00   1921.00    321     55
 2134.00   1951.00    321     47
 2148.00   2080.00    321     14
 2146.00   2122.00    321     27
 2143.00   2161.00    321     70
 2144.00   2200.00    321      2
 2148.00   2240.00    321      3
 2146.00   2278.00    321    100
 2145.00   2316.00    321     16
 2145.00   2354.00    321     85
 2146.00   2393.00    321     24
 2146.00   2434.00    321     26
 2186.00   2136.00    321     58
 2244.00   2450.00    321      9
 2204.00   2430.00    321     38
 2203.00   2391.00    321     63
 2204.00   2273.00    321     13
 2205.00   2314.00    321     65
 2199.00   2273.00    321     65
 2204.00   2239.00    321     49
 2230.00   2254.00    321      8
 2205.00   2197.00    321     92
 2203.00   2158.00    321    100
 2205.00   2602.00    321     88
 2205.00   2083.00    321      6
 2241.00   2062.00    321     61
 2204.00   2043.00    321     43
 2203.00   2014.00    321     77
 2254.00   2026.00    321     23
 2328.00   2024.00    321     55
 2319.00   2080.00    321     47
 2319.00   2122.00    321     59
 2318.00   2165.00    321     83
 2287.00   2169.00    321     34
 2319.00   2202.00    321     89
 2290.00   2230.00    321     30
 2319.00   2238.00    321     36
 2319.00   2277.00    321      6
 2291.00   2297.00    321     23
 2320.00   2316.00    321     16
 2321.00   2355.00    321     13
 2319.00   2396.00    321     36
 2319.00   2430.00    321     64
 2348.00   2396.00    321     70
 2167.00   2537.00    321     24
 2164.00   2576.00    321     43
 2163.00   2624.00    321     37
 2136.00   2641.00    321     78
 2115.00   2584.00    321     52
 2107.00   2661.00    321     57
 2106.00   2701.00    321     30
 2107.00   2740.00    321     39
 2105.00   2775.00    321     51
 2106.00   2819.00    321     51
 2104.00   2855.00    321     52
 2105.00   2894.00    321     91
 2105.00   2933.00    321     84
 2106.00   2992.00    321     89
 2175.00   3029.00    321     90
 2222.00   2990.00    321     32
 2187.00   2932.00    321     52
 2183.00   2893.00    321     21
 2185.00   2853.00    321     21
 2209.00   2813.00    321     27
 2186.00   2814.00    321     67
 2182.00   2778.00    321     90
 2185.00   2738.00    321     30
 2184.00   2700.00    321     36
 2183.00   2661.00    321     93
 2212.00   2699.00    321     64
 2252.00   2739.00    321     93
 2300.00   2991.00    321     51
 2300.00   2964.00    321     43
 2301.00   2933.00    321     20
 2301.00   2896.00    321     42
 2298.00   2854.00    321     92
 2299.00   2816.00    321     22
 2297.00   2776.00    321     99
 2296.00   2738.00    321     57
 2299.00   2700.00    321     10
 2300.00   2660.00    321     30
 2337.00   2703.00    321     75
 2336.00   2663.00    321     74
 2338.00   2620.00    321      4
 2290.00   2585.00    321      4
 2106.00   3087.00    321     14
 2075.00   3104.00    321     51
 2108.00   3123.00    321     83
 2107.00   3165.00    321      9
 2105.00   3201.00    321     14
 2107.00   3242.00    321     21
 2106.00   3277.00    321     31
 2103.00   3318.00    321     53
 2106.00   3359.00    321     22
 2106.00   3416.00    321     28
 2185.00   3356.00    321     52
 2185.00   3319.00    321     50
 2184.00   3277.00    321     16
 2181.00   3242.00    321     55
 2184.00   3201.00    321     54
 2184.00   3163.00    321      9
 2183.00   3122.00    321     70
 2182.00   3081.00    321     57
 2222.00   3222.00    321     19
 2279.00   3184.00    321     47
 2328.00   3077.00    321     59
 2298.00   3084.00    321     22
 2299.00   3125.00    321      4
 2298.00   3165.00    321     69
 2296.00   3205.00    321     39
 2299.00   3239.00    321     72
 2295.00   3280.00    321     18
 2300.00   3324.00    321     25
 2299.00   3355.00    321     16
 2339.00   3260.00    321     50
 2327.00   3416.00    321      1
 2062.00   3604.00    321     44
 2106.00   3606.00    321     13
 2167.00   3618.00    321     19
 2106.00   3643.00    321     42
 2104.00   3684.00    321     67
 2105.00   3723.00    321     39
 2105.00   3764.00    321     54
 2103.00   3801.00    321     89
 2106.00   3841.00    321     36
 2106.00   3884.00    321     74
 2166.00   3850.00    321     34
 2096.00     71.00    321     70
 2097.00    227.00    321      5
 2058.00     86.00    321     41
 2061.00    131.00    321     83
 2060.00    170.00    321     59
 2058.00    209.00    321     35
 2058.00    248.00    321     66
 2057.00    285.00    321     12
 2058.00    328.00    321     91
 1991.00    187.00    321     29
 1979.00    325.00    321     75
 1937.00     53.00    321      2
 1942.00     90.00    321     53
 1944.00    130.00    321     65
 1943.00    167.00    321     65
 1942.00    209.00    321     84
 1941.00    246.00    321     79
 1941.00    285.00    321      7
 1939.00    325.00    321     66
 2037.00    410.00    321     44
 2010.00    488.00    321     89
 2062.00    538.00    321     27
 2060.00    574.00    321     62
 2059.00    615.00    321     98
 2059.00    651.00    321     96
 2060.00    691.00    321     10
 2059.00    732.00    321     31
 2059.00    772.00    321     40
 2050.00    812.00    321     87
 1989.00    733.00    321     23
 1990.00    576.00    321    100
 1941.00    536.00    321     37
 1942.00    572.00    321     63
 1944.00    614.00    321      4
 1943.00    654.00    321     79
 1943.00    693.00    321     42
 1943.00    729.00    321     28
 1941.00    771.00    321    100
 1951.00    896.00    321     30
 2058.00    981.00    321     44
 2070.00   1031.00    321     52
 2069.00   1069.00    321     53
 2067.00   1107.00    321     14
 2068.00   1142.00    321     92
 2068.00   1182.00    321     51
 2068.00   1223.00    321     89
 2068.00   1259.00    321     90
 2074.00   1299.00    321     80
 2107.00   1327.00    321     56
 2067.00   1365.00    321     81
 2028.00   1318.00    321     10
 2038.00   1281.00    321     90
 2021.00   1243.00    321     96
 2000.00   1205.00    321     24
 1951.00   1257.00    321     80
 1950.00   1223.00    321     50
 1951.00   1183.00    321     55
 1951.00   1146.00    321     20
 1950.00   1111.00    321     83
 1950.00   1068.00    321      7
 1954.00   1028.00    321     40
 1954.00    972.00    321     15
 1951.00    893.00    321     70
 1971.00   1087.00    321     84
 2009.00   1032.00    321     74
 1893.00   1348.00    321     83
 1912.00   1409.00    321     11
 1941.00   1427.00    321     96
 2009.00   1433.00    321      5
 2000.00   1387.00    321     80
 2028.00   1526.00    321     88
 2029.00   1561.00    321     63
 2029.00   1599.00    321     40
 2029.00   1638.00    321     14
 2029.00   1680.00    321     82
 2028.00   1719.00    321     35
 2029.00   1755.00    321     51
 2028.00   1795.00    321     35
 2028.00   1833.00    321     71
 2029.00   1872.00    321     68
 2076.00   1813.00    321     93
 2097.00   1853.00    321     78
 2048.00   1950.00    321     88
 2018.00   1930.00    321     51
 1971.00   1521.00    321     19
 1971.00   1560.00    321     84
 1971.00   1600.00    321     59
 1970.00   1643.00    321     97
 1969.00   1677.00    321     50
 1971.00   1717.00    321     39
 1970.00   1754.00    321     48
 1969.00   1795.00    321     88
 1967.00   1351.00    321     29
 1969.00   1871.00    321     95
 2065.00   2026.00    321     59
 2107.00   2095.00    321     79
 2085.00   2141.00    321     52
 2095.00   2229.00    321      5
 2112.00   2317.00    321     41
 2009.00   2024.00    321     81
 2030.00   2084.00    321     36
 2029.00   2123.00    321     35
 2029.00   2162.00    321     38
 2028.00   2202.00    321     96
 2028.00   2239.00    321     43
 2029.00   2275.00    321      9
 2027.00   2317.00    321     77
 2027.00   2354.00    321     14
 2027.00   2393.00    321     32
 2028.00   2433.00    321     40
 1971.00   2082.00    321     38
 1970.00   2120.00    321     49
 1970.00   2161.00    321     55
 1972.00   2201.00    321     95
 1970.00   2239.00    321     32
 1969.00   2278.00    321      3
 1971.00   2317.00    321     86
 1970.00   2355.00    321     39
 1970.00   2392.00    321      7
 1969.00   2433.00    321     78
 1970.00   2469.00    321     95
 1949.00   2553.00    321     12
 2009.00   2576.00    321    100
 2009.00   2622.00    321     81
 2029.00   2665.00    321     40
 1982.00   2663.00    321     29
 1986.00   2707.00    321     87
 1988.00   2743.00    321     15
 1988.00   2777.00    321      8
 1989.00   2818.00    321     31
 1988.00   2857.00    321     97
 1988.00   2893.00    321     42
 1988.00   2934.00    321     67
 1912.00   2664.00    321    100
 1912.00   2703.00    321     25
 1911.00   2738.00    321     31
 1911.00   2779.00    321     68
 1913.00   2817.00    321     26
 1911.00   2858.00    321     20
 1912.00   2895.00    321     56
 1910.00   2932.00    321     83
 2026.00   2992.00    321     59
 1929.00   3049.00    321     64
 1990.00   3088.00    321     73
 1990.00   3125.00    321     89
 1989.00   3165.00    321     60
 1988.00   3203.00    321     38
 1990.00   3244.00    321     22
 1986.00   3280.00    321     60
 1989.00   3317.00    321     32
 1989.00   3357.00    321     35
 1989.00   3419.00    321     58
 2036.00   3318.00    321     54
 2045.00   3389.00    321     74
 1911.00   3416.00    321     80
 1909.00   3357.00    321     32
 1911.00   3318.00    321     57
 1911.00   3278.00    321     22
 1911.00   3240.00    321     49
 1911.00   3201.00    321      2
 1910.00   3165.00    321     27
 1912.00   3124.00    321     21
 1912.00   3086.00    321     71
 1930.00   3049.00    321     22
 2028.00   2992.00    321     14
 1988.00   3606.00    321     92
 1988.00   3646.00    321     33
 1989.00   3685.00    321     41
 1986.00   3724.00    321     71
 1986.00   3766.00    321     84
 1987.00   3803.00    321     99
 1986.00   3841.00    321     50
 1984.00   3880.00    321     51
 2015.00   3802.00    321     58
 2036.00   3841.00    321     69
 2015.00   3881.00    321     50
 1949.00   3605.00    321     28
 1949.00   3647.00    321     28
 1949.00   3811.00    321     90
 1949.00   3888.00    321     92
 1890.00   3540.00    321      5
 1911.00   3570.00    321     88
 1911.00   3608.00    321     69
 1910.00   3649.00    321     19
 1910.00   3686.00    321     75
 1911.00   3726.00    321     30
 1911.00   3760.00    321     48
 1911.00   3802.00    321     52
 1911.00   3841.00    321     30
 1911.00   3880.00    321     69
 1893.00   3820.00    321     51
