448 15  
29469.801 55476.272 747 34
29473.966 55513.869 747 34
29465.211 55476.126 747 34
29485.668 55485.249 747 34
29470.674 55481.235 747 34
29465.143 55471.407 747 34
29468.769 55477.605 747 34
29475.638 55486.996 747 34
29497.549 55509.625 747 34
29473.966 55513.869 747 34
29485.668 55485.249 747 34
29469.897 55478.438 747 34
29483.262 55487.295 747 32
29469.935 55479.861 747 32
29473.496 55480.025 747 32
29479.089 55460.716 747 32
29471.052 55471.251 747 32
29492.072 55503.652 747 32
29483.238 55486.963 747 32
29473.084 55479.912 747 32
29478.367 55511.644 747 32
29463.087 55472.643 747 17
29470.366 55480.682 747 17
30227.82 56268.582 747 17
29585.707 55581.837 747 17
30225.799 56271.436 747 17
29483.957 55487.048 747 17
29469.826 55480.356 747 17
29480.886 55473.548 747 17
29479.381 55484.211 747 17
29306.627 56029.428 747 17
29256.343 56282.589 747 17
29277.252 56277.359 747 17
29555.938 55569.394 747 17
29461.681 55470.314 747 17
29465.618 55470.278 747 17
29468.673 55471.577 747 17
29481.94 55460.537 747 17
29470.045 55470.219 747 17
29479.553 55482.246 747 17
29509.081 55237.493 747 17
30229.957 56275.235 747 17
29469.935 55479.861 747 17
29526.229 55137.636 747 17
29478.15 55479.821 747 17
29474.752 55485.311 747 17
29477.351 55479.127 747 17
30229.054 56268.501 747 17
29233.901 56041.129 747 12
29598.522 55249.571 747 12
29548.837 55318.566 747 12
29567.86 55324.142 747 12
29477.573 55453.776 747 12
30008.688 56124.077 747 27
29483.747 55483.54 747 5
29467.546 55473.388 747 5
29470.385 55477.099 747 5
