646 14  
29270.655 51574.879 1149 20
29270.36 51569.809 1149 20
29270.519 51567.373 1149 20
29270.073 51570.236 1149 20
29269.476 51576.84 1149 20
29263.461 51581.18 1149 20
29270.466 51579.134 1149 20
29130.834 52007.887 1149 20
29127.017 52015.958 1149 20
29244.893 51570.529 1149 20
29294.042 51565.014 1149 20
29290.69 51570.29 1149 20
29294.8 51569.966 1149 20
29286.312 51568.823 1149 20
29294.309 51567.885 1149 20
29174.607 51523.063 1149 20
29172.304 51523.386 1149 20
29238.77 51558.41 1149 20
29235.701 51554.436 1149 20
29230.852 51554.944 1149 20
29233.98 51571.286 1149 20
29235.223 51571.722 1149 20
29236.224 51568.051 1149 20
29066.841 52044.271 1149 20
29271.366 51577.764 1149 20
29271.366 51577.764 1149 20
29271.569 51572.244 1149 20
29270.381 51575.604 1149 20
29264.145 51581.494 1149 20
29273.675 51590.5 1149 20
29291.455 51571.522 1149 20
29303.017 51569.272 1149 20
29270.071 51579.937 1149 20
29269.157 51580.966 1149 20
29266.137 51582.255 1149 20
29272.046 51580.606 1149 20
29120.468 51543.347 1149 20
29268.584 51547.291 1149 20
29139.673 51529.415 1149 20
29354.346 51494.638 1149 20
29141.183 51528.729 1149 20
29140.005 51530.718 1149 20
29141.138 51534.551 1149 20
29141.505 51537.681 1149 20
29140.978 51530.754 1149 20
29141.475 51520.616 1149 20
29147.569 51523.326 1149 20
29356.725 51596.928 1149 20
29273.675 51590.5 1149 20
29269.554 51579.118 1149 20
29267.043 51578.166 1149 20
29266.366 51583.867 1149 20
29272.046 51580.606 1149 20
29271.124 51582.568 1149 20
29271.864 51584.127 1149 20
29120.785 51543.163 1149 20
29293.849 51592.779 1149 20
29291.019 51594.79 1149 20
29291.367 51593.764 1149 20
29294.204 51593.222 1149 20
29295.117 51586.353 1149 20
29288.237 51586.955 1149 20
29287.824 51588.641 1149 20
29262.904 51584.959 1149 20
29143.868 51523.61 1149 20
29147.569 51523.326 1149 20
29146.245 51520.006 1149 20
29291.269 51593.689 1149 20
29298.285 51583.443 1149 20
29295.887 51592.103 1149 20
29296.548 51589.264 1149 20
29298.284 51583.469 1149 20
29308.124 51594.512 1149 20
29308.942 51595.984 1149 20
29287.816 51588.686 1149 20
29148.101 51523.287 1149 20
29135.912 51532.398 1149 20
29135.865 51530.477 1149 20
29130.284 51532.483 1149 20
29132.326 51535.872 1149 20
29142.899 51521.047 1149 20
29143.211 51523.027 1149 20
29137.047 51519.955 1149 20
29146.126 51519.743 1149 20
29144.696 51516.554 1149 20
29308.124 51594.512 1149 20
29290.28 51588.339 1149 20
29365.141 51567.645 1149 20
29362.531 51563.184 1149 20
29365.343 51564.322 1149 20
29355.785 51564.166 1149 20
29359.98 51566.329 1149 20
29359.209 51556.445 1149 20
29359.174 51556.38 1149 20
29355.182 51560.309 1149 20
29360.612 51564.935 1149 20
29082.691 51514.962 1149 20
29358.235 51564.153 1149 20
29359.019 51563.126 1149 20
29355.785 51564.166 1149 20
29352.509 51553.035 1149 20
29362.164 51564.56 1149 20
29279.946 51584.422 1149 15
29279.573 51584.364 1149 15
29277.27 51581.431 1149 15
29294.965 51573.866 1149 15
29293.753 51572.999 1149 15
29273.251 51584.987 1149 15
29243.882 51566.248 1149 15
29288.781 51576.927 1149 15
29273.796 51569.357 1149 15
29244.893 51570.529 1149 15
29291.455 51571.522 1149 15
29268.584 51547.291 1149 15
29264.147 51581.415 1149 15
29295.411 51576.455 1149 15
29142.659 51523.132 1149 15
29142.659 51523.132 1149 15
29142.631 51523.169 1149 15
29142.631 51523.169 1149 15
29142.659 51523.129 1149 15
29359.019 51563.126 1149 15
29362.164 51564.56 1149 15
29358.235 51564.153 1149 15
29082.691 51514.962 1149 15
29335.251 51439.933 1149 20
29292.535 51565.516 1149 20
29103.358 51527.099 1149 20
29236.154 51568.117 1149 20
29264.918 51584.368 1149 20
29130.789 52006.115 1149 20
29296.906 51586.015 1149 20
29288.721 51588.169 1149 20
29278.304 51587.043 1149 20
29290.518 51594.412 1149 20
29340.206 52046.752 1149 20
29099.587 51525.548 1149 20
29312.227 51588.86 1149 37
29265.969 51576.573 1149 37
29087.872 51518.274 1149 37
29264.509 51580.596 1149 37
29243.099 51566.524 1149 37
29243.104 51566.525 1149 37
29243.11 51566.513 1149 37
29243.109 51566.522 1149 37
29271.216 51583.329 1149 22
29294.371 51572.55 1149 22
29094.345 51517.266 1149 22
29172.786 51524.065 1149 22
29276.068 51590.493 1149 22
29354.927 51555.893 1149 22
29290.382 51568.762 1149 22
29361.496 51565.381 1149 22
29273.407 51585.012 1149 22
29351.498 52007.192 1149 22
29172.302 51528.993 1149 22
29267.21 51582.242 1149 22
29308.465 51596.076 1149 22
29288.781 51576.927 1149 22
29142.893 51524.229 1149 22
29307.458 51593.748 1149 22
29293.383 51592.603 1149 22
29135.228 51529.754 1149 22
29193.895 51446.073 1149 22
29243.099 51566.524 1149 22
29172.346 51525.874 1149 22
29128.853 52012.046 1149 22
29265.796 51576.052 1149 22
29299.765 51579.442 1149 22
29233.775 51573.112 1149 22
29294.879 51595.194 1149 22
29300.657 51578.529 1149 22
29308.744 51597.871 1149 22
29354.993 51492.508 1149 22
29231.726 51552.004 1149 22
29095.523 51516.756 1149 22
29172.835 51522.524 1149 22
29307.362 51581.783 1149 22
29291.077 51576.538 1149 22
29097.436 51517.642 1149 22
29356.605 51563.421 1149 22
29245.774 51569.81 1149 22
29290.178 51569.486 1149 12
29236.154 51568.117 1149 7
29273.687 51590.497 1149 7
29172.216 51523.589 1149 25
29146.207 51518.871 1149 25
29294.385 51572.549 1149 25
29120.7 51525.545 1149 25
29137.834 51518.128 1149 25
29275.663 51590.7 1149 25
29364.812 51566.543 1149 25
29312.227 51588.86 1149 25
29293.383 51592.603 1149 25
29334.286 51440.493 1149 25
29172.191 51523.599 1149 25
29128.05 52011.118 1149 25
29290.937 51593.807 1149 25
29172.216 51523.589 1149 25
29308.465 51596.076 1149 25
29312.866 51593.763 1149 25
29172.302 51528.993 1149 25
29172.302 51528.993 1149 25
29362.463 51557.943 1149 25
29241.298 51566.285 1149 25
29291.269 51593.689 1149 25
29300.537 51578.378 1149 25
29127.708 51539.225 1149 25
29270.493 51583.972 1149 25
29231.826 51551.901 1149 25
29236.387 51568.193 1149 25
29278.621 51588.671 1149 25
29143.584 51520 1149 25
29274.439 51580.453 1149 25
29172.812 51523.098 1149 25
29365.844 51565.041 1149 25
29300.835 51578.917 1149 25
29356.775 51495.128 1149 25
29308.112 51586.657 1149 25
29285.923 51599.641 1149 25
29308.465 51596.076 1149 25
29360.09 51566.873 1149 25
29308.796 51591.145 1149 25
29172.835 51522.524 1149 25
29287.673 51586.472 1149 25
29276.521 51575.676 1149 25
29302.441 51581.137 1149 25
29142.05 51534.818 1149 25
29096.371 51516.957 1149 25
29144.032 51525.101 1149 25
29127.973 52010.533 1149 25
29312.755 51589.121 1149 25
29142.984 51523.377 1149 25
29143.007 51523.573 1149 25
29278.854 51574.343 1149 25
29312.227 51588.86 1149 24
29312.227 51588.86 1149 24
29231.826 51551.901 1149 24
29265.969 51576.573 1149 24
29087.872 51518.274 1149 24
29279.585 51574.639 1149 24
29279.585 51574.639 1149 24
29264.509 51580.596 1149 24
29136.391 51529.858 1149 24
29143.584 51520 1149 24
29243.099 51566.524 1149 24
29243.104 51566.525 1149 24
29243.11 51566.513 1149 24
29243.109 51566.522 1149 24
29281.66 51574.661 1149 32
29233.178 51570.844 1149 32
29273.69 51553.212 1149 32
29270.754 51567.969 1149 32
29136.782 51533.055 1149 32
29299.933 51578.756 1149 32
29099.025 51524.152 1149 32
29099.061 51524.538 1149 32
29100.2 51527.649 1149 32
29275.933 51582.439 1149 32
29212.488 51466.675 1149 32
29273.753 51581.952 1149 32
29067.482 52040.441 1149 32
29066.677 52042.58 1149 32
29279.556 51579.727 1149 32
29319.836 52062.77 1149 32
29131.695 51533.193 1149 32
29161.6 51526.828 1149 32
29281.66 51574.661 1149 32
29292.186 51575.871 1149 32
29281.12 51583.471 1149 32
29299.933 51578.756 1149 32
29137.693 51530.501 1149 32
29233.893 51573.965 1149 32
29231.024 51551.697 1149 32
29240.799 51565.046 1149 32
29195.523 51447.215 1149 32
29275.668 51582.248 1149 32
29268.652 51575.946 1149 32
29224.758 51553.943 1149 32
29172.677 51524.719 1149 3
29284.078 52008.387 1149 3
29135.979 51532.697 1149 10
29296.783 51597.749 1149 10
29273.597 51572.933 1149 10
29274.892 51577.832 1149 10
29299.684 51578.235 1149 10
29309.769 51575.515 1149 10
29275.012 51577.888 1149 10
29274.933 51577.828 1149 10
29270.26 51574.727 1149 10
29274.927 51577.832 1149 10
29272.496 51578.818 1149 44
29289.955 51568.741 1149 44
29118.904 51525.977 1149 44
29290.295 51570.916 1149 44
29296.367 51579.271 1149 44
29278.155 51593.067 1149 44
29145.335 51520.011 1149 44
29281.841 51580.251 1149 44
29295.041 51577.758 1149 44
29276.635 51579.245 1149 44
29296.381 51579.293 1149 44
29293.226 51578.697 1149 44
29293.535 51592.05 1149 44
29277.171 51588.926 1149 44
29282.392 51581.195 1149 44
29280.849 51579.3 1149 44
29142.373 51533.2 1149 44
29268.703 51581.983 1149 44
29295.025 51577.766 1149 44
29279.696 51577.804 1149 44
29279.638 51571.078 1149 44
29099.535 51522.58 1149 44
29268.607 51575.489 1149 44
29266.434 51579.445 1149 44
29268.211 51577.908 1149 44
29282.671 51582.133 1149 44
29290.178 51569.486 1149 44
29302.679 51579.751 1149 44
29135.228 51529.754 1149 44
29277.515 51582.885 1149 44
29271.473 51577.785 1149 44
29300.363 51579.108 1149 44
29281.455 51580.88 1149 44
29243.911 51566.067 1149 44
29145.413 51523.663 1149 44
29277.155 51581.546 1149 44
29300.759 51580.382 1149 44
29271.457 51577.767 1149 44
29263.973 51571.67 1149 44
29265.587 51575.796 1149 44
29302.855 51579.685 1149 44
29287.06 51575.039 1149 44
29356.543 51491.648 1149 44
29362.907 51563.863 1149 44
29299.635 51578.177 1149 44
29355.81 51555 1149 44
29141.767 51520.172 1149 44
29291.027 51575.055 1149 44
29362.179 51564.543 1149 44
29293.193 51578.765 1149 44
29364.995 51566.852 1149 44
29263.287 51583.975 1149 44
29293.249 51576.198 1149 44
29307.303 51592.297 1149 44
29279.554 51588.058 1149 44
29265.024 51575.536 1149 44
29272.171 51581.317 1149 44
29286.964 51575.055 1149 44
29357.482 51555.961 1149 44
29140.428 51528.119 1149 44
29291.07 51570.308 1149 44
29239.443 51568.544 1149 44
29282.491 51579.514 1149 44
29278.837 51592.622 1149 44
29263.365 51584.08 1149 44
29302.723 51579.726 1149 44
29359.299 51553.228 1149 44
29305.253 51580.782 1149 44
29137.296 51531.422 1149 15
29295.041 51577.758 1149 15
29273.407 51585.012 1149 15
29303.146 51578.341 1149 15
29300.188 51579.928 1149 15
29243.82 51566.316 1149 15
29172.877 51522.343 1149 15
29172.708 51530.117 1149 15
29294.817 51567.526 1149 15
29175.318 51525.612 1149 15
29174.607 51523.063 1149 15
29231.726 51552.004 1149 15
29232.915 51559.391 1149 15
29228.393 51580.819 1149 15
29354.993 51492.508 1149 15
29120.468 51543.347 1149 15
29144.325 51533.536 1149 15
29143.249 51519.752 1149 15
29270.638 51575.648 1149 15
29287.991 51588.062 1149 15
29143.008 51521.603 1149 15
29146.039 51518.664 1149 15
29143.133 51522.447 1149 15
29135.84 51530.269 1149 15
29136.554 51531.004 1149 15
29266.137 51582.255 1149 15
29356.605 51563.421 1149 15
29101.84 51527.02 1149 15
29097.436 51517.642 1149 15
29279.573 51584.364 1149 15
29352.23 51488.117 1149 34
29099.587 51525.548 1149 34
29145.915 51517.861 1149 34
29281.835 51581.928 1149 34
29325.225 51590.336 1149 34
29330.282 51589.613 1149 34
29275.933 51582.439 1149 32
29100.2 51527.649 1149 32
29212.488 51466.675 1149 32
29066.677 52042.58 1149 32
29067.482 52040.441 1149 32
29273.753 51581.952 1149 32
29319.836 52062.77 1149 32
29131.695 51533.193 1149 32
29161.6 51526.828 1149 32
29281.12 51583.471 1149 32
29292.186 51575.871 1149 32
29233.893 51573.965 1149 32
29137.693 51530.501 1149 32
29312.517 51597.524 1149 32
29224.758 51553.943 1149 32
29268.652 51575.946 1149 32
29275.668 51582.248 1149 32
29294.88 51578.946 1149 32
29305.36 52000.255 1149 32
29293.68 51592.16 1149 32
29150.835 51524.92 1149 32
29101.89 51526.918 1149 32
29280.632 51584.038 1149 32
29136.306 51538.602 1149 17
29360.989 51558.159 1149 17
29144.096 51520.321 1149 17
29335.315 51444.309 1149 17
29309.804 51575.953 1149 17
29362.957 51563.559 1149 17
29232.71 51581.995 1149 17
29133.261 52020.379 1149 17
29100.536 51521.663 1149 17
29144.493 51522.56 1149 17
29167.038 51533.461 1149 17
29356.561 51559.499 1149 17
29309.458 51575.996 1149 17
29229.928 52018.09 1149 17
29269.896 51580.466 1149 17
29334.704 51442.704 1149 17
29131.139 52007.361 1149 17
29267.365 51581.029 1149 17
29268.584 51547.291 1149 17
29228.964 51581.555 1149 17
29284.417 51585.13 1149 17
29268.541 51581.423 1149 17
29334.704 51442.704 1149 17
29269.896 51580.466 1149 17
29298.197 51586.093 1149 17
29274.895 51577.858 1149 17
29274.254 51582.721 1149 17
29312.153 51574.966 1149 17
29281.674 51581.522 1149 17
29144.857 51519.095 1149 17
29264.206 51583.711 1149 17
29295.897 51569.132 1149 17
29287.104 51570.612 1149 17
29276.519 51582.629 1149 17
29294.077 51593.765 1149 17
29354.961 51560.982 1149 17
29278.854 51574.343 1149 17
29281.674 51581.425 1149 17
29294.88 51578.946 1149 17
29331.015 51441.422 1149 17
29264.194 51570.326 1149 17
29267.759 51577.32 1149 17
29264.668 51570.064 1149 17
29270.237 51568.902 1149 17
29263.919 51579.999 1149 17
29281.255 51578.826 1149 17
29296.099 51570.007 1149 17
29264.418 51570.447 1149 17
29355.898 51559.89 1149 17
29358.262 51564.895 1149 17
29356.888 51564.93 1149 17
29271.431 51575.577 1149 17
29320.312 51588.047 1149 12
29236.042 51559.356 1149 12
29300.835 51578.917 1149 12
29330.623 51437.682 1149 12
29269.603 51580.501 1149 12
29303.872 51581.024 1149 12
29311.377 51581.503 1149 12
29290.221 51574.849 1149 12
29265.842 51585.822 1149 12
29265.766 51585.809 1149 12
29319.326 51588.418 1149 12
29319.947 51590.267 1149 12
29319.948 51590.294 1149 12
29262.127 51551.161 1149 12
29242.551 51563.897 1149 12
29270.466 51579.134 1149 5
